date,location,latitude,longitude,river_discharge,precipitation
2021-01-21 00:00:00+00:00,"Mississippi, USA",35.1495,-90.049,41.756294,
2021-01-22 00:00:00+00:00,"Mississippi, USA",35.1495,-90.049,41.266865,
2021-01-23 00:00:00+00:00,"Mississippi, USA",35.1495,-90.049,40.020412,
2021-01-24 00:00:00+00:00,"Mississippi, USA",35.1495,-90.049,39.271706,
2021-01-25 00:00:00+00:00,"Mississippi, USA",35.1495,-90.049,45.55861,
2021-01-26 00:00:00+00:00,"Mississippi, USA",35.1495,-90.049,44.603695,
2021-01-27 00:00:00+00:00,"Mississippi, USA",35.1495,-90.049,42.853065,
2021-01-28 00:00:00+00:00,"Mississippi, USA",35.1495,-90.049,41.364296,
2021-01-29 00:00:00+00:00,"Mississippi, USA",35.1495,-90.049,39.73803,
2021-01-30 00:00:00+00:00,"Mississippi, USA",35.1495,-90.049,43.36086,
2021-01-31 00:00:00+00:00,"Mississippi, USA",35.1495,-90.049,47.41723,
2021-02-01 00:00:00+00:00,"Mississippi, USA",35.1495,-90.049,45.451534,
2021-02-02 00:00:00+00:00,"Mississippi, USA",35.1495,-90.049,43.157043,
2021-02-03 00:00:00+00:00,"Mississippi, USA",35.1495,-90.049,41.266865,
2021-02-04 00:00:00+00:00,"Mississippi, USA",35.1495,-90.049,42.551193,
2021-02-05 00:00:00+00:00,"Mississippi, USA",35.1495,-90.049,41.364296,
2021-02-06 00:00:00+00:00,"Mississippi, USA",35.1495,-90.049,39.926064,
2021-02-07 00:00:00+00:00,"Mississippi, USA",35.1495,-90.049,41.953644,
2021-02-08 00:00:00+00:00,"Mississippi, USA",35.1495,-90.049,41.364296,
2021-02-09 00:00:00+00:00,"Mississippi, USA",35.1495,-90.049,40.783043,
2021-02-10 00:00:00+00:00,"Mississippi, USA",35.1495,-90.049,40.68694,
2021-02-11 00:00:00+00:00,"Mississippi, USA",35.1495,-90.049,39.271706,
2021-02-12 00:00:00+00:00,"Mississippi, USA",35.1495,-90.049,37.6367,
2021-02-13 00:00:00+00:00,"Mississippi, USA",35.1495,-90.049,36.23917,
2021-02-14 00:00:00+00:00,"Mississippi, USA",35.1495,-90.049,34.974934,
2021-02-15 00:00:00+00:00,"Mississippi, USA",35.1495,-90.049,33.753616,
2021-02-16 00:00:00+00:00,"Mississippi, USA",35.1495,-90.049,32.651154,
2021-02-17 00:00:00+00:00,"Mississippi, USA",35.1495,-90.049,31.508728,
2021-02-18 00:00:00+00:00,"Mississippi, USA",35.1495,-90.049,30.477486,
2021-02-19 00:00:00+00:00,"Mississippi, USA",35.1495,-90.049,29.478947,
2021-02-20 00:00:00+00:00,"Mississippi, USA",35.1495,-90.049,28.512094,
2021-02-21 00:00:00+00:00,"Mississippi, USA",35.1495,-90.049,32.651154,
2021-02-22 00:00:00+00:00,"Mississippi, USA",35.1495,-90.049,60.659496,
2021-02-23 00:00:00+00:00,"Mississippi, USA",35.1495,-90.049,70.44963,
2021-02-24 00:00:00+00:00,"Mississippi, USA",35.1495,-90.049,62.241184,
2021-02-25 00:00:00+00:00,"Mississippi, USA",35.1495,-90.049,55.754456,
2021-02-26 00:00:00+00:00,"Mississippi, USA",35.1495,-90.049,74.1623,
2021-02-27 00:00:00+00:00,"Mississippi, USA",35.1495,-90.049,82.94601,
2021-02-28 00:00:00+00:00,"Mississippi, USA",35.1495,-90.049,86.90225,
2021-03-01 00:00:00+00:00,"Mississippi, USA",35.1495,-90.049,91.04495,
2021-03-02 00:00:00+00:00,"Mississippi, USA",35.1495,-90.049,81.22426,
2021-03-03 00:00:00+00:00,"Mississippi, USA",35.1495,-90.049,75.03264,
2021-03-04 00:00:00+00:00,"Mississippi, USA",35.1495,-90.049,71.110756,
2021-03-05 00:00:00+00:00,"Mississippi, USA",35.1495,-90.049,67.54882,
2021-03-06 00:00:00+00:00,"Mississippi, USA",35.1495,-90.049,64.61453,
2021-03-07 00:00:00+00:00,"Mississippi, USA",35.1495,-90.049,62.241184,
2021-03-08 00:00:00+00:00,"Mississippi, USA",35.1495,-90.049,60.094204,
2021-03-09 00:00:00+00:00,"Mississippi, USA",35.1495,-90.049,58.15616,
2021-03-10 00:00:00+00:00,"Mississippi, USA",35.1495,-90.049,56.279606,
2021-03-11 00:00:00+00:00,"Mississippi, USA",35.1495,-90.049,54.590427,
2021-03-12 00:00:00+00:00,"Mississippi, USA",35.1495,-90.049,53.075436,
2021-03-13 00:00:00+00:00,"Mississippi, USA",35.1495,-90.049,51.966343,
2021-03-14 00:00:00+00:00,"Mississippi, USA",35.1495,-90.049,50.641644,
2021-03-15 00:00:00+00:00,"Mississippi, USA",35.1495,-90.049,62.241184,
2021-03-16 00:00:00+00:00,"Mississippi, USA",35.1495,-90.049,60.517693,
2021-03-17 00:00:00+00:00,"Mississippi, USA",35.1495,-90.049,78.06786,
2021-03-18 00:00:00+00:00,"Mississippi, USA",35.1495,-90.049,83.52789,
2021-03-19 00:00:00+00:00,"Mississippi, USA",35.1495,-90.049,78.250145,
2021-03-20 00:00:00+00:00,"Mississippi, USA",35.1495,-90.049,74.1623,
2021-03-21 00:00:00+00:00,"Mississippi, USA",35.1495,-90.049,70.12135,
2021-03-22 00:00:00+00:00,"Mississippi, USA",35.1495,-90.049,66.764145,
2021-03-23 00:00:00+00:00,"Mississippi, USA",35.1495,-90.049,67.86524,
2021-03-24 00:00:00+00:00,"Mississippi, USA",35.1495,-90.049,65.68068,
2021-03-25 00:00:00+00:00,"Mississippi, USA",35.1495,-90.049,70.28531,
2021-03-26 00:00:00+00:00,"Mississippi, USA",35.1495,-90.049,67.54882,
2021-03-27 00:00:00+00:00,"Mississippi, USA",35.1495,-90.049,84.70378,
2021-03-28 00:00:00+00:00,"Mississippi, USA",35.1495,-90.049,103.23171,
2021-03-29 00:00:00+00:00,"Mississippi, USA",35.1495,-90.049,93.18896,
2021-03-30 00:00:00+00:00,"Mississippi, USA",35.1495,-90.049,88.94976,
2021-03-31 00:00:00+00:00,"Mississippi, USA",35.1495,-90.049,100.39115,
2021-04-01 00:00:00+00:00,"Mississippi, USA",35.1495,-90.049,96.27473,
2021-04-02 00:00:00+00:00,"Mississippi, USA",35.1495,-90.049,91.46981,
2021-04-03 00:00:00+00:00,"Mississippi, USA",35.1495,-90.049,86.70007,
2021-04-04 00:00:00+00:00,"Mississippi, USA",35.1495,-90.049,82.56031,
2021-04-05 00:00:00+00:00,"Mississippi, USA",35.1495,-90.049,79.167816,
2021-04-06 00:00:00+00:00,"Mississippi, USA",35.1495,-90.049,76.26806,
2021-04-07 00:00:00+00:00,"Mississippi, USA",35.1495,-90.049,75.20789,
2021-04-08 00:00:00+00:00,"Mississippi, USA",35.1495,-90.049,89.15712,
2021-04-09 00:00:00+00:00,"Mississippi, USA",35.1495,-90.049,85.29785,
2021-04-10 00:00:00+00:00,"Mississippi, USA",35.1495,-90.049,99.92528,
2021-04-11 00:00:00+00:00,"Mississippi, USA",35.1495,-90.049,92.32544,
2021-04-12 00:00:00+00:00,"Mississippi, USA",35.1495,-90.049,84.70378,
2021-04-13 00:00:00+00:00,"Mississippi, USA",35.1495,-90.049,79.90959,
2021-04-14 00:00:00+00:00,"Mississippi, USA",35.1495,-90.049,80.84647,
2021-04-15 00:00:00+00:00,"Mississippi, USA",35.1495,-90.049,77.70458,
2021-04-16 00:00:00+00:00,"Mississippi, USA",35.1495,-90.049,74.33555,
2021-04-17 00:00:00+00:00,"Mississippi, USA",35.1495,-90.049,71.443596,
2021-04-18 00:00:00+00:00,"Mississippi, USA",35.1495,-90.049,68.98421,
2021-04-19 00:00:00+00:00,"Mississippi, USA",35.1495,-90.049,66.764145,
2021-04-20 00:00:00+00:00,"Mississippi, USA",35.1495,-90.049,64.61453,
2021-04-21 00:00:00+00:00,"Mississippi, USA",35.1495,-90.049,62.679554,
2021-04-22 00:00:00+00:00,"Mississippi, USA",35.1495,-90.049,60.944115,
2021-04-23 00:00:00+00:00,"Mississippi, USA",35.1495,-90.049,59.813507,
2021-04-24 00:00:00+00:00,"Mississippi, USA",35.1495,-90.049,78.79946,
2021-04-25 00:00:00+00:00,"Mississippi, USA",35.1495,-90.049,75.03264,
2021-04-26 00:00:00+00:00,"Mississippi, USA",35.1495,-90.049,70.28531,
2021-04-27 00:00:00+00:00,"Mississippi, USA",35.1495,-90.049,66.764145,
2021-04-28 00:00:00+00:00,"Mississippi, USA",35.1495,-90.049,64.463615,
2021-04-29 00:00:00+00:00,"Mississippi, USA",35.1495,-90.049,78.432816,
2021-04-30 00:00:00+00:00,"Mississippi, USA",35.1495,-90.049,73.98942,
2021-05-01 00:00:00+00:00,"Mississippi, USA",35.1495,-90.049,68.02398,
2021-05-02 00:00:00+00:00,"Mississippi, USA",35.1495,-90.049,71.945755,
2021-05-03 00:00:00+00:00,"Mississippi, USA",35.1495,-90.049,87.30798,
2021-05-04 00:00:00+00:00,"Mississippi, USA",35.1495,-90.049,142.54897,
2021-05-05 00:00:00+00:00,"Mississippi, USA",35.1495,-90.049,131.73941,
2021-05-06 00:00:00+00:00,"Mississippi, USA",35.1495,-90.049,114.87771,
2021-05-07 00:00:00+00:00,"Mississippi, USA",35.1495,-90.049,103.47204,
2021-05-08 00:00:00+00:00,"Mississippi, USA",35.1495,-90.049,95.60509,
2021-05-09 00:00:00+00:00,"Mississippi, USA",35.1495,-90.049,101.3293,
2021-05-10 00:00:00+00:00,"Mississippi, USA",35.1495,-90.049,97.17479,
2021-05-11 00:00:00+00:00,"Mississippi, USA",35.1495,-90.049,94.060486,
2021-05-12 00:00:00+00:00,"Mississippi, USA",35.1495,-90.049,93.40609,
2021-05-13 00:00:00+00:00,"Mississippi, USA",35.1495,-90.049,90.201096,
2021-05-14 00:00:00+00:00,"Mississippi, USA",35.1495,-90.049,86.90225,
2021-05-15 00:00:00+00:00,"Mississippi, USA",35.1495,-90.049,83.52789,
2021-05-16 00:00:00+00:00,"Mississippi, USA",35.1495,-90.049,80.658226,
2021-05-17 00:00:00+00:00,"Mississippi, USA",35.1495,-90.049,79.723495,
2021-05-18 00:00:00+00:00,"Mississippi, USA",35.1495,-90.049,87.71559,
2021-05-19 00:00:00+00:00,"Mississippi, USA",35.1495,-90.049,86.09637,
2021-05-20 00:00:00+00:00,"Mississippi, USA",35.1495,-90.049,80.096115,
2021-05-21 00:00:00+00:00,"Mississippi, USA",35.1495,-90.049,75.736145,
2021-05-22 00:00:00+00:00,"Mississippi, USA",35.1495,-90.049,72.45139,
2021-05-23 00:00:00+00:00,"Mississippi, USA",35.1495,-90.049,69.79458,
2021-05-24 00:00:00+00:00,"Mississippi, USA",35.1495,-90.049,67.391174,
2021-05-25 00:00:00+00:00,"Mississippi, USA",35.1495,-90.049,65.22165,
2021-05-26 00:00:00+00:00,"Mississippi, USA",35.1495,-90.049,65.98846,
2021-05-27 00:00:00+00:00,"Mississippi, USA",35.1495,-90.049,64.61453,
2021-05-28 00:00:00+00:00,"Mississippi, USA",35.1495,-90.049,74.509224,
2021-05-29 00:00:00+00:00,"Mississippi, USA",35.1495,-90.049,71.110756,
2021-05-30 00:00:00+00:00,"Mississippi, USA",35.1495,-90.049,66.14289,
2021-05-31 00:00:00+00:00,"Mississippi, USA",35.1495,-90.049,62.82634,
2021-06-01 00:00:00+00:00,"Mississippi, USA",35.1495,-90.049,61.51727,
2021-06-02 00:00:00+00:00,"Mississippi, USA",35.1495,-90.049,73.98942,
2021-06-03 00:00:00+00:00,"Mississippi, USA",35.1495,-90.049,72.79043,
2021-06-04 00:00:00+00:00,"Mississippi, USA",35.1495,-90.049,69.95777,
2021-06-05 00:00:00+00:00,"Mississippi, USA",35.1495,-90.049,67.391174,
2021-06-06 00:00:00+00:00,"Mississippi, USA",35.1495,-90.049,65.8344,
2021-06-07 00:00:00+00:00,"Mississippi, USA",35.1495,-90.049,65.527306,
2021-06-08 00:00:00+00:00,"Mississippi, USA",35.1495,-90.049,75.736145,
2021-06-09 00:00:00+00:00,"Mississippi, USA",35.1495,-90.049,100.859116,
2021-06-10 00:00:00+00:00,"Mississippi, USA",35.1495,-90.049,100.62486,
2021-06-11 00:00:00+00:00,"Mississippi, USA",35.1495,-90.049,94.7194,
2021-06-12 00:00:00+00:00,"Mississippi, USA",35.1495,-90.049,86.70007,
2021-06-13 00:00:00+00:00,"Mississippi, USA",35.1495,-90.049,80.84647,
2021-06-14 00:00:00+00:00,"Mississippi, USA",35.1495,-90.049,76.983,
2021-06-15 00:00:00+00:00,"Mississippi, USA",35.1495,-90.049,73.98942,
2021-06-16 00:00:00+00:00,"Mississippi, USA",35.1495,-90.049,71.443596,
2021-06-17 00:00:00+00:00,"Mississippi, USA",35.1495,-90.049,68.98421,
2021-06-18 00:00:00+00:00,"Mississippi, USA",35.1495,-90.049,66.920364,
2021-06-19 00:00:00+00:00,"Mississippi, USA",35.1495,-90.049,64.91739,
2021-06-20 00:00:00+00:00,"Mississippi, USA",35.1495,-90.049,62.973484,
2021-06-21 00:00:00+00:00,"Mississippi, USA",35.1495,-90.049,66.452805,
2021-06-22 00:00:00+00:00,"Mississippi, USA",35.1495,-90.049,66.29766,
2021-06-23 00:00:00+00:00,"Mississippi, USA",35.1495,-90.049,64.16284,
2021-06-24 00:00:00+00:00,"Mississippi, USA",35.1495,-90.049,62.53309,
2021-06-25 00:00:00+00:00,"Mississippi, USA",35.1495,-90.049,60.517693,
2021-06-26 00:00:00+00:00,"Mississippi, USA",35.1495,-90.049,58.56621,
2021-06-27 00:00:00+00:00,"Mississippi, USA",35.1495,-90.049,56.67665,
2021-06-28 00:00:00+00:00,"Mississippi, USA",35.1495,-90.049,55.10479,
2021-06-29 00:00:00+00:00,"Mississippi, USA",35.1495,-90.049,54.335014,
2021-06-30 00:00:00+00:00,"Mississippi, USA",35.1495,-90.049,53.7016,
2021-07-01 00:00:00+00:00,"Mississippi, USA",35.1495,-90.049,59.813507,
2021-07-02 00:00:00+00:00,"Mississippi, USA",35.1495,-90.049,61.950623,
2021-07-03 00:00:00+00:00,"Mississippi, USA",35.1495,-90.049,59.255955,
2021-07-04 00:00:00+00:00,"Mississippi, USA",35.1495,-90.049,56.94287,
2021-07-05 00:00:00+00:00,"Mississippi, USA",35.1495,-90.049,54.718582,
2021-07-06 00:00:00+00:00,"Mississippi, USA",35.1495,-90.049,52.579662,
2021-07-07 00:00:00+00:00,"Mississippi, USA",35.1495,-90.049,50.76068,
2021-07-08 00:00:00+00:00,"Mississippi, USA",35.1495,-90.049,49.350063,
2021-07-09 00:00:00+00:00,"Mississippi, USA",35.1495,-90.049,48.773712,
2021-07-10 00:00:00+00:00,"Mississippi, USA",35.1495,-90.049,48.317375,
2021-07-11 00:00:00+00:00,"Mississippi, USA",35.1495,-90.049,86.49838,
2021-07-12 00:00:00+00:00,"Mississippi, USA",35.1495,-90.049,89.364944,
2021-07-13 00:00:00+00:00,"Mississippi, USA",35.1495,-90.049,81.79421,
2021-07-14 00:00:00+00:00,"Mississippi, USA",35.1495,-90.049,75.03264,
2021-07-15 00:00:00+00:00,"Mississippi, USA",35.1495,-90.049,69.79458,
2021-07-16 00:00:00+00:00,"Mississippi, USA",35.1495,-90.049,69.79458,
2021-07-17 00:00:00+00:00,"Mississippi, USA",35.1495,-90.049,78.432816,
2021-07-18 00:00:00+00:00,"Mississippi, USA",35.1495,-90.049,91.46981,
2021-07-19 00:00:00+00:00,"Mississippi, USA",35.1495,-90.049,95.60509,
2021-07-20 00:00:00+00:00,"Mississippi, USA",35.1495,-90.049,84.70378,
2021-07-21 00:00:00+00:00,"Mississippi, USA",35.1495,-90.049,78.06786,
2021-07-22 00:00:00+00:00,"Mississippi, USA",35.1495,-90.049,74.1623,
2021-07-23 00:00:00+00:00,"Mississippi, USA",35.1495,-90.049,72.620705,
2021-07-24 00:00:00+00:00,"Mississippi, USA",35.1495,-90.049,70.28531,
2021-07-25 00:00:00+00:00,"Mississippi, USA",35.1495,-90.049,68.02398,
2021-07-26 00:00:00+00:00,"Mississippi, USA",35.1495,-90.049,66.60831,
2021-07-27 00:00:00+00:00,"Mississippi, USA",35.1495,-90.049,64.76578,
2021-07-28 00:00:00+00:00,"Mississippi, USA",35.1495,-90.049,62.82634,
2021-07-29 00:00:00+00:00,"Mississippi, USA",35.1495,-90.049,60.944115,
2021-07-30 00:00:00+00:00,"Mississippi, USA",35.1495,-90.049,59.11738,
2021-07-31 00:00:00+00:00,"Mississippi, USA",35.1495,-90.049,57.21032,
2021-08-01 00:00:00+00:00,"Mississippi, USA",35.1495,-90.049,57.07645,
2021-08-02 00:00:00+00:00,"Mississippi, USA",35.1495,-90.049,56.016434,
2021-08-03 00:00:00+00:00,"Mississippi, USA",35.1495,-90.049,54.847015,
2021-08-04 00:00:00+00:00,"Mississippi, USA",35.1495,-90.049,53.200085,
2021-08-05 00:00:00+00:00,"Mississippi, USA",35.1495,-90.049,51.601723,
2021-08-06 00:00:00+00:00,"Mississippi, USA",35.1495,-90.049,49.93309,
2021-08-07 00:00:00+00:00,"Mississippi, USA",35.1495,-90.049,48.43107,
2021-08-08 00:00:00+00:00,"Mississippi, USA",35.1495,-90.049,47.194775,
2021-08-09 00:00:00+00:00,"Mississippi, USA",35.1495,-90.049,45.77351,
2021-08-10 00:00:00+00:00,"Mississippi, USA",35.1495,-90.049,44.394157,
2021-08-11 00:00:00+00:00,"Mississippi, USA",35.1495,-90.049,43.157043,
2021-08-12 00:00:00+00:00,"Mississippi, USA",35.1495,-90.049,41.953644,
2021-08-13 00:00:00+00:00,"Mississippi, USA",35.1495,-90.049,41.07266,
2021-08-14 00:00:00+00:00,"Mississippi, USA",35.1495,-90.049,40.399967,
2021-08-15 00:00:00+00:00,"Mississippi, USA",35.1495,-90.049,39.550858,
2021-08-16 00:00:00+00:00,"Mississippi, USA",35.1495,-90.049,38.719154,
2021-08-17 00:00:00+00:00,"Mississippi, USA",35.1495,-90.049,37.994194,
2021-08-18 00:00:00+00:00,"Mississippi, USA",35.1495,-90.049,49.699078,
2021-08-19 00:00:00+00:00,"Mississippi, USA",35.1495,-90.049,64.91739,
2021-08-20 00:00:00+00:00,"Mississippi, USA",35.1495,-90.049,70.28531,
2021-08-21 00:00:00+00:00,"Mississippi, USA",35.1495,-90.049,69.79458,
2021-08-22 00:00:00+00:00,"Mississippi, USA",35.1495,-90.049,65.37431,
2021-08-23 00:00:00+00:00,"Mississippi, USA",35.1495,-90.049,62.095726,
2021-08-24 00:00:00+00:00,"Mississippi, USA",35.1495,-90.049,59.11738,
2021-08-25 00:00:00+00:00,"Mississippi, USA",35.1495,-90.049,56.41164,
2021-08-26 00:00:00+00:00,"Mississippi, USA",35.1495,-90.049,54.20774,
2021-08-27 00:00:00+00:00,"Mississippi, USA",35.1495,-90.049,52.33349,
2021-08-28 00:00:00+00:00,"Mississippi, USA",35.1495,-90.049,50.76068,
2021-08-29 00:00:00+00:00,"Mississippi, USA",35.1495,-90.049,49.582466,
2021-08-30 00:00:00+00:00,"Mississippi, USA",35.1495,-90.049,53.200085,
2021-08-31 00:00:00+00:00,"Mississippi, USA",35.1495,-90.049,65.98846,
2021-09-01 00:00:00+00:00,"Mississippi, USA",35.1495,-90.049,68.823235,
2021-09-02 00:00:00+00:00,"Mississippi, USA",35.1495,-90.049,69.79458,
2021-09-03 00:00:00+00:00,"Mississippi, USA",35.1495,-90.049,67.391174,
2021-09-04 00:00:00+00:00,"Mississippi, USA",35.1495,-90.049,63.86345,
2021-09-05 00:00:00+00:00,"Mississippi, USA",35.1495,-90.049,61.373478,
2021-09-06 00:00:00+00:00,"Mississippi, USA",35.1495,-90.049,58.979107,
2021-09-07 00:00:00+00:00,"Mississippi, USA",35.1495,-90.049,56.8096,
2021-09-08 00:00:00+00:00,"Mississippi, USA",35.1495,-90.049,54.975765,
2021-09-09 00:00:00+00:00,"Mississippi, USA",35.1495,-90.049,53.075436,
2021-09-10 00:00:00+00:00,"Mississippi, USA",35.1495,-90.049,51.601723,
2021-09-11 00:00:00+00:00,"Mississippi, USA",35.1495,-90.049,50.050495,
2021-09-12 00:00:00+00:00,"Mississippi, USA",35.1495,-90.049,48.43107,
2021-09-13 00:00:00+00:00,"Mississippi, USA",35.1495,-90.049,46.973343,
2021-09-14 00:00:00+00:00,"Mississippi, USA",35.1495,-90.049,45.77351,
2021-09-15 00:00:00+00:00,"Mississippi, USA",35.1495,-90.049,45.451534,
2021-09-16 00:00:00+00:00,"Mississippi, USA",35.1495,-90.049,45.025658,
2021-09-17 00:00:00+00:00,"Mississippi, USA",35.1495,-90.049,46.31512,
2021-09-18 00:00:00+00:00,"Mississippi, USA",35.1495,-90.049,53.075436,
2021-09-19 00:00:00+00:00,"Mississippi, USA",35.1495,-90.049,53.450256,
2021-09-20 00:00:00+00:00,"Mississippi, USA",35.1495,-90.049,52.703182,
2021-09-21 00:00:00+00:00,"Mississippi, USA",35.1495,-90.049,57.07645,
2021-09-22 00:00:00+00:00,"Mississippi, USA",35.1495,-90.049,59.53408,
2021-09-23 00:00:00+00:00,"Mississippi, USA",35.1495,-90.049,57.07645,
2021-09-24 00:00:00+00:00,"Mississippi, USA",35.1495,-90.049,54.590427,
2021-09-25 00:00:00+00:00,"Mississippi, USA",35.1495,-90.049,52.21082,
2021-09-26 00:00:00+00:00,"Mississippi, USA",35.1495,-90.049,50.050495,
2021-09-27 00:00:00+00:00,"Mississippi, USA",35.1495,-90.049,48.203957,
2021-09-28 00:00:00+00:00,"Mississippi, USA",35.1495,-90.049,46.533527,
2021-09-29 00:00:00+00:00,"Mississippi, USA",35.1495,-90.049,45.344692,
2021-09-30 00:00:00+00:00,"Mississippi, USA",35.1495,-90.049,47.752846,
2021-10-01 00:00:00+00:00,"Mississippi, USA",35.1495,-90.049,49.93309,
2021-10-02 00:00:00+00:00,"Mississippi, USA",35.1495,-90.049,59.394867,
2021-10-03 00:00:00+00:00,"Mississippi, USA",35.1495,-90.049,61.51727,
2021-10-04 00:00:00+00:00,"Mississippi, USA",35.1495,-90.049,57.479004,
2021-10-05 00:00:00+00:00,"Mississippi, USA",35.1495,-90.049,56.67665,
2021-10-06 00:00:00+00:00,"Mississippi, USA",35.1495,-90.049,56.279606,
2021-10-07 00:00:00+00:00,"Mississippi, USA",35.1495,-90.049,53.95409,
2021-10-08 00:00:00+00:00,"Mississippi, USA",35.1495,-90.049,51.601723,
2021-10-09 00:00:00+00:00,"Mississippi, USA",35.1495,-90.049,49.466125,
2021-10-10 00:00:00+00:00,"Mississippi, USA",35.1495,-90.049,47.52885,
2021-10-11 00:00:00+00:00,"Mississippi, USA",35.1495,-90.049,47.194775,
2021-10-12 00:00:00+00:00,"Mississippi, USA",35.1495,-90.049,46.206306,
2021-10-13 00:00:00+00:00,"Mississippi, USA",35.1495,-90.049,45.025658,
2021-10-14 00:00:00+00:00,"Mississippi, USA",35.1495,-90.049,43.668358,
2021-10-15 00:00:00+00:00,"Mississippi, USA",35.1495,-90.049,50.050495,
2021-10-16 00:00:00+00:00,"Mississippi, USA",35.1495,-90.049,51.119473,
2021-10-17 00:00:00+00:00,"Mississippi, USA",35.1495,-90.049,48.317375,
2021-10-18 00:00:00+00:00,"Mississippi, USA",35.1495,-90.049,46.206306,
2021-10-19 00:00:00+00:00,"Mississippi, USA",35.1495,-90.049,44.28976,
2021-10-20 00:00:00+00:00,"Mississippi, USA",35.1495,-90.049,42.451023,
2021-10-21 00:00:00+00:00,"Mississippi, USA",35.1495,-90.049,40.879356,
2021-10-22 00:00:00+00:00,"Mississippi, USA",35.1495,-90.049,39.45759,
2021-10-23 00:00:00+00:00,"Mississippi, USA",35.1495,-90.049,38.174194,
2021-10-24 00:00:00+00:00,"Mississippi, USA",35.1495,-90.049,36.9315,
2021-10-25 00:00:00+00:00,"Mississippi, USA",35.1495,-90.049,39.550858,
2021-10-26 00:00:00+00:00,"Mississippi, USA",35.1495,-90.049,38.719154,
2021-10-27 00:00:00+00:00,"Mississippi, USA",35.1495,-90.049,37.10658,
2021-10-28 00:00:00+00:00,"Mississippi, USA",35.1495,-90.049,49.11873,
2021-10-29 00:00:00+00:00,"Mississippi, USA",35.1495,-90.049,53.450256,
2021-10-30 00:00:00+00:00,"Mississippi, USA",35.1495,-90.049,48.203957,
2021-10-31 00:00:00+00:00,"Mississippi, USA",35.1495,-90.049,43.977985,
2021-11-01 00:00:00+00:00,"Mississippi, USA",35.1495,-90.049,40.975903,
2021-11-02 00:00:00+00:00,"Mississippi, USA",35.1495,-90.049,38.719154,
2021-11-03 00:00:00+00:00,"Mississippi, USA",35.1495,-90.049,38.35501,
2021-11-04 00:00:00+00:00,"Mississippi, USA",35.1495,-90.049,37.194427,
2021-11-05 00:00:00+00:00,"Mississippi, USA",35.1495,-90.049,35.982815,
2021-11-06 00:00:00+00:00,"Mississippi, USA",35.1495,-90.049,34.809647,
2021-11-07 00:00:00+00:00,"Mississippi, USA",35.1495,-90.049,33.59394,
2021-11-08 00:00:00+00:00,"Mississippi, USA",35.1495,-90.049,32.419506,
2021-11-09 00:00:00+00:00,"Mississippi, USA",35.1495,-90.049,31.359364,
2021-11-10 00:00:00+00:00,"Mississippi, USA",35.1495,-90.049,30.260794,
2021-11-11 00:00:00+00:00,"Mississippi, USA",35.1495,-90.049,32.72873,
2021-11-12 00:00:00+00:00,"Mississippi, USA",35.1495,-90.049,32.419506,
2021-11-13 00:00:00+00:00,"Mississippi, USA",35.1495,-90.049,31.433964,
2021-11-14 00:00:00+00:00,"Mississippi, USA",35.1495,-90.049,30.405085,
2021-11-15 00:00:00+00:00,"Mississippi, USA",35.1495,-90.049,29.26913,
2021-11-16 00:00:00+00:00,"Mississippi, USA",35.1495,-90.049,28.10717,
2021-11-17 00:00:00+00:00,"Mississippi, USA",35.1495,-90.049,27.054333,
2021-11-18 00:00:00+00:00,"Mississippi, USA",35.1495,-90.049,27.773983,
2021-11-19 00:00:00+00:00,"Mississippi, USA",35.1495,-90.049,27.510185,
2021-11-20 00:00:00+00:00,"Mississippi, USA",35.1495,-90.049,27.054333,
2021-11-21 00:00:00+00:00,"Mississippi, USA",35.1495,-90.049,32.96253,
2021-11-22 00:00:00+00:00,"Mississippi, USA",35.1495,-90.049,32.419506,
2021-11-23 00:00:00+00:00,"Mississippi, USA",35.1495,-90.049,30.260794,
2021-11-24 00:00:00+00:00,"Mississippi, USA",35.1495,-90.049,28.991625,
2021-11-25 00:00:00+00:00,"Mississippi, USA",35.1495,-90.049,32.573765,
2021-11-26 00:00:00+00:00,"Mississippi, USA",35.1495,-90.049,32.036957,
2021-11-27 00:00:00+00:00,"Mississippi, USA",35.1495,-90.049,30.405085,
2021-11-28 00:00:00+00:00,"Mississippi, USA",35.1495,-90.049,29.199518,
2021-11-29 00:00:00+00:00,"Mississippi, USA",35.1495,-90.049,27.906797,
2021-11-30 00:00:00+00:00,"Mississippi, USA",35.1495,-90.049,26.669418,
2021-12-01 00:00:00+00:00,"Mississippi, USA",35.1495,-90.049,25.607248,
2021-12-02 00:00:00+00:00,"Mississippi, USA",35.1495,-90.049,24.58586,
2021-12-03 00:00:00+00:00,"Mississippi, USA",35.1495,-90.049,23.717241,
2021-12-04 00:00:00+00:00,"Mississippi, USA",35.1495,-90.049,22.933155,
2021-12-05 00:00:00+00:00,"Mississippi, USA",35.1495,-90.049,27.183832,
2021-12-06 00:00:00+00:00,"Mississippi, USA",35.1495,-90.049,44.185593,
2021-12-07 00:00:00+00:00,"Mississippi, USA",35.1495,-90.049,40.879356,
2021-12-08 00:00:00+00:00,"Mississippi, USA",35.1495,-90.049,35.391502,
2021-12-09 00:00:00+00:00,"Mississippi, USA",35.1495,-90.049,32.884415,
2021-12-10 00:00:00+00:00,"Mississippi, USA",35.1495,-90.049,34.727283,
2021-12-11 00:00:00+00:00,"Mississippi, USA",35.1495,-90.049,70.61434,
