date,latitude,longitude,wind_speed,central_pressure,basin
2020-10-09 21:00:00,13.4425,-106.308, , ,EP
2021-01-18 09:00:00,-13.8173,55.4447, , ,SI
2021-09-24 06:00:00,16.1167,105.375, ,1004,WP
2022-09-15 09:00:00,23.4646,137.600, , ,WP
2022-07-30 12:00:00,-13.9000,92.8000, , ,SI
2023-06-12 12:00:00,19.9000,67.3000, , ,NI
2020-10-02 15:00:00,16.4922,-124.230, , ,EP
2023-10-09 15:00:00,21.0430,111.953, , ,WP
2023-04-11 15:00:00,-15.3452,120.966, , ,SI
2021-04-29 06:00:00,47.3000,170.450, ,984,WP
2020-08-16 21:00:00,22.1098,-121.221, , ,EP
2023-09-02 00:00:00,17.7000,-140.100, , ,EP
2021-03-06 03:00:00,-19.6093,48.9763, , ,SI
2021-01-19 15:00:00,-13.0336,105.575, , ,SI
2021-08-18 21:00:00,18.7500,-133.227, , ,EP
2021-02-19 09:00:00,-24.6401,36.6889, , ,SI
2022-09-29 21:00:00,27.6609,134.754, , ,WP
2020-05-17 00:00:00,11.2000,86.1000,45,993,NI
2021-06-16 21:00:00,8.43254,-135.540, , ,EP
2020-07-27 03:00:00,22.0221,-157.343, , ,EP
2021-12-15 03:00:00,5.10251,107.545, , ,WP
2021-02-24 15:00:00,-12.2455,108.937, , ,SI
2021-05-26 15:00:00,22.2063,86.0526,40,986,NI
2020-07-25 00:00:00,17.5000,-144.300,100,967,EP
2023-09-10 00:00:00,23.3000,-126.200, , ,EP
2021-09-21 18:00:00,11.7000,116.400, , ,WP
2023-10-10 12:00:00,15.2000,145.000, , ,WP
2023-10-10 03:00:00,18.2706,-110.185, , ,EP
2020-08-08 15:00:00,50.4108,157.172, , ,WP
2021-10-04 18:00:00,10.7000,120.600, , ,WP
2023-07-15 00:00:00,18.1000,117.000, , ,WP
2020-08-26 03:00:00,15.1500,-117.357, , ,EP
2023-09-02 15:00:00,21.8371,110.075, , ,WP
2020-09-28 06:00:00,27.8250,153.125,50,990,WP
2020-09-25 12:00:00,16.6000,158.700, ,1008,WP
2023-11-01 21:00:00,12.3998,-91.6233, , ,EP
2022-07-02 09:00:00,21.5826,111.003, , ,WP
2022-09-14 18:00:00,34.2672,162.730, , ,WP
2022-03-31 09:00:00,-21.2626,111.857, , ,SI
2020-10-25 15:00:00,17.6810,107.343, , ,WP
2021-06-22 03:00:00,13.7525,143.011, , ,WP
2022-11-02 18:00:00,22.1000,113.800, , ,WP
2021-08-04 00:00:00,21.2000,115.450,35,994,WP
2020-11-06 09:00:00,18.3300,-125.058, , ,EP
2021-03-07 18:00:00,-24.4500,58.2000,45,992,SI
2020-10-17 03:00:00,8.46555,140.862, , ,WP
2020-10-19 06:00:00,38.2000,171.800, ,1016,WP
2020-11-20 12:00:00,16.7000,-123.700,30,1009,EP
2022-08-18 03:00:00,18.2575,-117.335, , ,EP
2020-05-14 15:00:00,12.4737,124.041, , ,WP
2021-10-18 18:00:00,44.6714,178.800, ,1000,WP
2022-12-10 18:00:00,16.8000,125.200, , ,WP
2021-05-10 09:00:00,15.0500,-109.143, , ,EP
2021-11-20 09:00:00,-10.5701,105.458, , ,SI
2022-07-31 21:00:00,35.1650,123.055, , ,WP
2020-08-12 06:00:00,52.3000,180.700, , ,EP
2020-12-04 06:00:00,9.15000,79.2500,30,1001,NI
2022-06-16 03:00:00,11.0050,-90.9025, , ,EP
2022-04-27 06:00:00,-23.8000,47.9000, , ,SI
2024-02-21 06:00:00,-15.8000,124.000, , ,SI
2021-09-07 15:00:00,18.0075,-107.180, , ,EP
2021-12-01 06:00:00,8.00000,94.0000, , ,NI
2021-07-30 18:00:00,39.3429,120.271, ,994,WP
2021-02-15 06:00:00,-19.8500,72.8500,25,1007,SI
2021-06-02 00:00:00,14.8000,-111.200,45,1001,EP
2022-07-31 03:00:00,13.4074,-128.580, , ,EP
2021-11-24 00:00:00,-14.0000,106.600,25,1004,SI
2022-10-27 21:00:00,12.0699,129.090, , ,WP
2021-02-18 09:00:00,-22.9400,37.5214, , ,SI
2021-01-30 06:00:00,-17.8500,124.700,20,994,SI
2020-07-20 06:00:00,14.3000,-119.100,30,1008,EP
2020-09-07 00:00:00,51.9000,132.100, ,1012,WP
2020-08-10 12:00:00,51.1000,172.600, ,996,WP
2024-05-25 12:00:00,13.5000,122.200, , ,WP
2022-03-11 00:00:00,-15.5000,40.7000, , ,SI
2020-10-29 03:00:00,5.86509,149.013, , ,WP
2023-01-25 06:00:00,-20.0000,43.0000, , ,SI
2021-04-27 00:00:00,42.6000,159.350, ,944,WP
2020-06-26 18:00:00,12.2000,-138.900,30,1006,EP
2022-03-24 00:00:00,-12.8000,75.6000, , ,SI
2020-11-08 09:00:00,12.4479,118.701, , ,WP
2021-04-12 00:00:00,5.70000,142.300, , ,WP
2022-04-26 18:00:00,-23.5000,44.0000, , ,SI
2021-08-03 09:00:00,23.7564,124.725, , ,WP
2022-04-09 06:00:00,7.70000,143.700, , ,WP
2021-11-30 03:00:00,-6.76252,102.215, , ,SI
2020-06-01 06:00:00,13.4143,71.1857,25,1004,NI
2022-12-10 21:00:00,16.8176,125.457, , ,WP
2021-06-25 18:00:00,15.8000,-103.000,45,1001,EP
2021-11-25 12:00:00,-14.5000,102.600,20,1007,SI
2022-09-22 12:00:00,17.6000,-108.200,55,997,EP
2020-03-17 12:00:00,-20.0000,62.0000,85,962,SI
2023-07-29 18:00:00,17.6000,133.000, , ,WP
2022-02-25 03:00:00,-13.6351,94.8799, , ,SI
2021-08-09 00:00:00,35.2538,133.508, ,982,WP
2020-09-15 15:00:00,12.6562,118.882, , ,WP
2023-09-26 15:00:00,14.2148,-134.870, , ,EP
2021-01-02 18:00:00,-20.5000,14.6000,15, ,SI
2021-10-25 00:00:00,16.2000,138.800,35,1002,WP
2020-08-26 21:00:00,17.7999,-105.762, , ,EP
2020-10-25 21:00:00,17.8437,106.608, , ,WP
2020-11-09 03:00:00,12.7990,112.504, , ,WP
2020-10-15 21:00:00,15.6717,112.762, , ,WP
2021-04-20 18:00:00,16.9500,125.475,90,935,WP
2021-04-02 18:00:00,12.3000,97.2000,25,1000,NI
2023-01-25 03:00:00,-20.0575,43.0150, , ,SI
2022-06-19 00:00:00,18.6000,-111.700,40,1001,EP
2023-02-22 15:00:00,-22.3094,42.9837, , ,SI
2021-08-18 06:00:00,14.4000,138.400, , ,WP
2021-08-05 06:00:00,32.6000,147.725,45,998,WP
2020-08-17 15:00:00,14.3924,-103.035, , ,EP
2022-06-20 03:00:00,12.0849,-93.7000, , ,EP
2024-03-12 18:00:00,-14.0000,109.400, , ,SI
2022-07-13 06:00:00,14.6000,-133.300,85,978,EP
2021-01-23 00:00:00,-14.0000,97.2500,35,996,SI
2020-02-26 12:00:00,-16.0000,131.900,20,995,SI
2021-10-08 06:00:00,18.5250,110.800,35,994,WP
2020-07-22 03:00:00,11.9574,-126.793, , ,EP
2020-11-04 00:00:00,19.9750,129.225,45,994,WP
2022-10-17 03:00:00,19.5221,116.607, , ,WP
2023-08-11 03:00:00,27.1000,142.865, , ,WP
2020-05-18 03:00:00,13.2713,86.2350,115,936,NI
2020-08-09 21:00:00,30.8851,127.055,45,994,WP
2024-01-28 00:00:00,-31.8000,58.7000, , ,SI
2020-09-06 18:00:00,33.0000,129.100,85,945,WP
2020-12-23 00:00:00,-14.7000,61.2000,35,1000,SI
2021-08-22 03:00:00,20.6575,-150.185, , ,EP
2023-08-21 18:00:00,14.1000,-153.800, , ,EP
2023-02-11 09:00:00,-15.5475,78.7429, , ,SI
2023-08-15 06:00:00,35.4000,134.900, , ,WP
2021-04-19 09:00:00,-11.1647,57.8750, , ,SI
2020-11-10 18:00:00,14.5500,125.825,55,990,WP
2022-10-22 00:00:00,19.9000,119.200, , ,WP
2020-08-01 21:00:00,22.2579,125.545, , ,WP
2023-07-03 06:00:00,20.0000,-118.500, , ,EP
2022-02-18 09:00:00,-14.1699,61.6995, , ,SI
2023-01-21 15:00:00,-19.0117,45.2266, , ,SI
2021-11-08 09:00:00,9.70744,-105.285, , ,EP
2022-07-13 00:00:00,14.6000,-132.000,95,972,EP
2022-07-10 12:00:00,14.3000,-116.800,50,1002,EP
2021-03-14 15:00:00,-22.1425,70.8712, , ,SI
2022-01-14 06:00:00,-16.8000,125.700,15,999,SI
2022-10-17 18:00:00,18.7000,114.600, , ,WP
2023-07-29 06:00:00,16.3000,133.100, , ,WP
2020-08-26 18:00:00,37.0250,124.800,70,965,WP
2022-07-27 12:00:00,12.3000,-105.500,35,1004,EP
2020-02-28 18:00:00,-15.7000,125.000,30,996,SI
2021-08-11 12:00:00,42.9000,155.700, ,984,WP
2021-08-02 18:00:00,25.3000,153.200, , ,WP
2023-09-02 00:00:00,21.9000,112.700, , ,WP
2021-01-06 18:00:00,-10.3800,101.020,20,1004,SI
2023-02-11 03:00:00,-14.8150,104.372, , ,SI
2020-06-29 18:00:00,9.80000,-148.800,25,1008,EP
2022-09-25 09:00:00,15.0120,121.980, , ,WP
2022-04-24 18:00:00,-13.7000,100.500,30,1000,SI
2021-08-20 15:00:00,19.5196,129.647, , ,WP
2023-12-04 18:00:00,14.3000,80.1000, , ,NI
2021-06-11 21:00:00,18.2724,110.502, , ,WP
2023-07-10 06:00:00,10.4000,-98.0000, , ,EP
2023-03-08 12:00:00,-20.9000,40.3000, , ,SI
2022-04-07 21:00:00,4.71997,146.320, , ,WP
2020-08-10 09:00:00,18.4073,-108.650, , ,EP
2022-12-29 18:00:00,-17.0000,125.700, , ,SI
2023-09-08 00:00:00,32.6000,137.100, , ,WP
2020-12-08 18:00:00,-18.5500,76.6000,53,984,SI
2021-10-25 03:00:00,16.8239,-101.640, , ,EP
2022-07-07 21:00:00,17.6574,-115.285, , ,EP
2022-07-14 03:00:00,15.7998,-138.215, , ,EP
2020-12-05 18:00:00,-8.82857,106.157,20,1002,SI
2022-08-18 21:00:00,18.3150,-119.065, , ,EP
2021-07-23 09:00:00,24.6562,125.035,75,960,WP
2021-10-27 12:00:00,21.8500,139.700,70,970,WP
2022-10-23 11:20:00,21.9000,-105.600,105,961,EP
2023-03-12 09:00:00,-17.3001,36.3849, , ,SI
2022-09-05 09:00:00,27.6996,-123.350, , ,EP
2020-10-21 18:00:00,24.6000,139.300, , ,WP
2021-03-25 12:00:00,-11.6000,92.1000,20,1004,SI
2023-01-24 12:00:00,-20.0000,42.9000, , ,SI
2020-10-31 03:00:00,14.9962,128.231, , ,WP
2021-10-14 12:00:00,24.4500,158.075,40,998,WP
2022-12-17 00:00:00,14.0000,62.2000, , ,NI
2020-08-27 06:00:00,16.3000,-116.200,40,1001,EP
2021-08-28 00:00:00,49.9000,155.450, ,1000,WP
2020-06-01 21:00:00,14.6826,71.2287, , ,NI
2020-11-22 12:00:00,10.4000,51.5000,75,976,NI
2023-02-12 03:00:00,-15.0577,100.630, , ,SI
2023-07-15 15:00:00,18.5499,117.265, , ,WP
2021-03-01 00:00:00,-17.8000,90.3500,80,963,SI
2023-02-11 00:00:00,-14.8000,104.800, , ,SI
2023-02-28 12:00:00,-27.2000,68.2000, , ,SI
2022-11-03 00:00:00,22.5000,112.900, , ,WP
2021-04-10 12:00:00,-23.5000,111.900,30,994,SI
2021-05-16 09:00:00,16.2713,72.6725,70,976,NI
2020-11-07 06:00:00,12.0182,126.091, ,1006,WP
2023-02-20 09:00:00,-18.7067,57.9073, , ,SI
2022-04-11 12:00:00,14.2000,135.700, , ,WP
2023-10-09 18:00:00,21.0000,111.300, , ,WP
2022-07-29 15:00:00,-12.3972,93.8518, , ,SI
2023-06-07 15:00:00,15.4925,132.743, , ,WP
2021-03-10 12:00:00,-17.4500,76.0500,110,935,SI
2023-08-16 21:00:00,43.0743,137.885, , ,WP
2021-10-01 12:00:00,23.4500,63.8500,55,987,NI
2023-10-08 09:00:00,16.4392,-112.672, , ,EP
2020-10-16 18:00:00,34.7000,149.714, ,1012,WP
2021-04-11 12:00:00,-28.2000,114.350,65,971,SI
2023-06-01 15:00:00,26.1149,127.670, , ,WP
2022-10-14 12:00:00,14.6000,110.500, , ,WP
2023-03-13 09:00:00,-16.5850,34.5626, , ,SI
2021-08-27 18:00:00,15.3000,-104.700,55,991,EP
2020-10-04 00:00:00,21.7125,140.150, ,1004,WP
2023-08-01 09:00:00,15.9284,252.834, , ,EP
2021-12-11 18:00:00,5.50000,144.800, ,1002,WP
2021-08-25 09:00:00,20.5498,-120.942, , ,EP
2023-09-17 12:00:00,13.3333,-142.833, , ,EP
2021-12-03 18:00:00,26.1273,144.518,60,980,WP
2023-04-12 21:00:00,-17.3700,119.215, , ,SI
2021-09-28 12:00:00,20.5000,76.5000, , ,NI
2021-02-25 12:00:00,-13.3500,103.950,30,995,SI
2023-09-13 15:00:00,22.0029,-137.664, , ,EP
2023-10-31 06:00:00,11.2000,-90.6000, , ,EP
2022-11-13 09:00:00,22.2776,165.835, , ,WP
2021-11-20 00:00:00,-10.4000,104.900,20,1005,SI
2021-04-18 09:00:00,13.4981,126.899, , ,WP
2020-02-28 12:00:00,-15.5500,126.000,30,994,SI
2023-11-14 18:00:00,5.70000,139.900, , ,WP
2024-02-20 21:00:00,-15.9749,125.107, , ,SI
2022-08-31 12:00:00,15.3000,-106.000,30,1007,EP
2024-02-20 15:00:00,-16.8725,125.750, , ,SI
2020-05-09 00:00:00,6.50000,132.933, ,1008,WP
2020-08-25 18:00:00,16.5000,-107.400,30,1006,EP
2022-10-23 21:00:00,24.7628,-102.755, , ,EP
2022-09-16 21:00:00,25.7498,133.434, , ,WP
2022-10-02 18:00:00,37.2000,157.500, , ,WP
2023-10-21 03:00:00,20.9042,-109.984, , ,EP
2022-09-28 18:00:00,13.8000,-102.300,30,1007,EP
2020-04-25 12:00:00,13.8000,-116.000,30,1006,EP
2021-06-29 00:00:00,20.9000,-107.300,50,992,EP
2024-03-23 09:00:00,-20.1192,94.3344, , ,SI
2021-10-23 18:00:00,11.8000,140.267, ,1006,WP
2023-08-31 00:00:00,21.4000,133.000, , ,WP
2021-02-13 03:00:00,-19.2325,80.5075, , ,SI
2020-08-04 21:00:00,33.2886,120.622, , ,WP
2022-09-29 18:00:00,15.1000,-106.000,45,1002,EP
2020-02-29 15:00:00,-15.5230,111.071, , ,SI
2021-04-11 15:00:00,-29.3692,115.782, , ,SI
2022-08-19 12:00:00,17.6000,-120.000,20,1009,EP
2021-06-24 15:00:00,19.9006,139.644, , ,WP
2021-09-03 12:00:00,31.5333,158.100, , ,WP
2021-11-24 21:00:00,-14.1849,104.607, , ,SI
2021-03-09 00:00:00,-27.7800,63.9000,35,1001,SI
2020-12-02 03:00:00,8.58247,82.9000,40,998,NI
2020-10-11 18:00:00,15.6000,85.2000,25,998,NI
2021-06-17 21:00:00,14.1026,-100.047, , ,EP
2020-10-20 15:00:00,25.0975,139.565, , ,WP
2022-12-20 03:00:00,-13.7219,93.0367, , ,SI
2022-06-20 21:00:00,18.9850,-114.058, , ,EP
2020-11-11 06:00:00,12.9000,104.500, , ,WP
2022-08-20 09:00:00,16.4775,-121.835, , ,EP
2020-10-12 09:00:00,29.2316,142.498, , ,WP
2023-09-03 21:00:00,22.9424,119.923, , ,WP
2021-04-07 15:00:00,-15.3189,114.938, , ,SI
2021-04-21 03:00:00,-9.80614,48.5025, , ,SI
2020-08-13 21:00:00,14.0799,-130.623, , ,EP
2021-04-23 06:00:00,-8.85000,43.8500,52,992,SI
2022-08-10 12:00:00,23.6000,-119.800,50,999,EP
2023-02-13 18:00:00,-20.7000,73.4000, , ,SI
2024-05-03 00:00:00,-8.80000,43.3000, , ,SI
2020-11-26 15:00:00,13.6399,80.0355, , ,NI
2023-04-12 09:00:00,-16.2275,119.485, , ,SI
2020-09-06 06:00:00,53.0000,127.300, ,1006,WP
2022-10-01 06:00:00,33.1000,146.500, , ,WP
2023-12-03 18:00:00,12.9000,81.8000, , ,NI
2024-04-06 03:00:00,-12.8898,120.240, , ,SI
2021-09-17 00:00:00,32.9000,127.525,50,990,WP
2022-12-19 18:00:00,-13.1000,93.4000, , ,SI
2022-12-22 18:00:00,-12.8000,85.8000, , ,SI
2022-08-24 00:00:00,34.1000,148.600, , ,WP
2023-09-24 00:00:00,23.2000,-126.400, , ,EP
2020-08-02 12:00:00,23.6250,124.200,45,996,WP
2022-09-25 03:00:00,14.9850,123.107, , ,WP
2021-03-04 03:00:00,-15.6702,70.1501, , ,SI
2023-08-28 21:00:00,18.7999,138.783, , ,WP
2023-05-28 15:00:00,18.1848,127.107, , ,WP
2021-12-08 00:00:00,-12.5000,106.200,35,1002,SI
2023-07-03 18:00:00,20.2000,-120.000, , ,EP
2022-04-25 21:00:00,-22.0648,41.2778, , ,SI
2024-02-21 12:00:00,-15.5000,122.900, , ,SI
2020-09-09 03:00:00,45.5368,126.934, , ,WP
2023-08-07 03:00:00,27.8625,131.180, , ,WP
2020-08-27 00:00:00,15.8000,-116.500,35,1003,EP
2023-01-28 18:00:00,-26.6000,42.5000, , ,SI
2024-01-25 18:00:00,-16.0000,88.4000, , ,SI
2021-11-06 15:00:00,8.39236,-96.5350, , ,EP
2021-08-06 03:00:00,22.2801,-132.265, , ,EP
2022-09-10 00:00:00,20.6000,126.100, , ,WP
2021-07-28 06:00:00,40.2846,139.962, ,998,WP
2021-03-03 00:00:00,-14.0000,64.1500,20,1005,SI
2020-09-15 18:00:00,12.8267,118.513,35,998,WP
2021-09-29 06:00:00,22.2000,72.6000, , ,NI
2023-09-04 12:00:00,23.6000,118.500, , ,WP
2020-08-08 18:00:00,14.1000,-101.000,30,1007,EP
2022-08-24 15:00:00,20.3421,114.479, , ,WP
2022-09-27 00:00:00,15.6000,-119.700,25,1009,EP
2021-11-07 18:00:00,8.50000,-102.200,35,1006,EP
2020-12-02 21:00:00,8.99252,80.8700,40,998,NI
2023-06-13 00:00:00,34.0428,144.712, , ,WP
2020-06-29 18:00:00,19.9000,-112.100,25,1006,EP
2021-08-03 15:00:00,17.3999,-124.543, , ,EP
2020-10-26 21:00:00,13.4086,115.254, , ,WP
2020-08-25 18:00:00,31.4000,124.725,80,955,WP
2021-09-21 06:00:00,12.0000,118.400, , ,WP
2023-08-10 03:00:00,25.3199,143.670, , ,WP
2020-07-14 12:00:00,22.1000,-133.500,25,1010,EP
2020-09-10 21:00:00,27.5598,140.169, , ,WP
2021-01-15 09:00:00,-11.6925,69.5862, , ,SI
2024-03-11 00:00:00,-20.0000,37.7000, , ,SI
2024-02-24 12:00:00,-23.1000,113.300, , ,SI
2024-03-22 03:00:00,-17.9853,101.765, , ,SI
2020-12-07 00:00:00,-14.2000,83.1000,33,997,SI
2020-07-21 09:00:00,19.3299,-132.942, , ,EP
2021-12-24 06:00:00,-10.2000,129.900,15,1002,SI
2020-09-15 03:00:00,12.6380,121.360, , ,WP
2021-02-03 09:00:00,-23.8550,114.402, , ,SI
2020-09-14 06:00:00,11.6000,126.500, , ,WP
2024-03-13 18:00:00,-15.3000,112.200, , ,SI
2022-09-03 09:00:00,24.1000,124.707, , ,WP
2023-08-01 03:00:00,15.6079,254.407, , ,EP
2021-09-22 09:00:00,12.6319,113.748, , ,WP
2021-08-05 00:00:00,26.2231,127.223, ,996,WP
2020-11-20 03:00:00,-22.5608,65.6518, , ,SI
2023-10-11 09:00:00,18.5725,143.105, , ,WP
2021-02-13 15:00:00,-19.5636,79.6685, , ,SI
2023-10-03 12:00:00,11.9600,-107.180, , ,EP
2020-11-18 21:00:00,-19.9447,67.7262, , ,SI
2023-09-26 03:00:00,15.0996,-131.800, , ,EP
2022-07-23 21:00:00,23.8501,-131.595, , ,EP
2021-07-21 09:00:00,14.7573,-142.300, , ,EP
2024-05-27 06:00:00,23.0325,89.3509, , ,NI
2021-03-12 18:00:00,-19.8000,70.8500,100,955,SI
2022-10-17 09:00:00,19.0778,115.930, , ,WP
2023-06-11 09:00:00,24.8925,133.112, , ,WP
2021-09-12 06:00:00,25.2250,122.300,90,950,WP
2022-09-24 03:00:00,20.7000,-123.465, , ,EP
2020-05-30 12:00:00,17.2000,54.0000,25,1000,NI
2020-05-10 09:00:00,7.91568,130.613, , ,WP
2021-07-30 09:00:00,12.5850,-124.700, , ,EP
2023-10-07 00:00:00,21.1000,115.400, , ,WP
2021-02-12 18:00:00,-21.9000,34.8000,20,1000,SI
2021-02-12 12:00:00,-21.9000,34.6000,20,1000,SI
2023-05-26 21:00:00,16.2649,134.005, , ,WP
2020-09-23 21:00:00,20.6998,-122.008, , ,EP
2020-07-08 03:00:00,13.5500,-105.115, , ,EP
2021-07-31 18:00:00,14.0000,-117.400,65,991,EP
2021-08-17 15:00:00,17.5347,-127.327, , ,EP
2022-06-30 12:00:00,24.0000,-125.400,20,1010,EP
2021-04-17 09:00:00,11.6949,129.635, , ,WP
2023-01-25 21:00:00,-19.5625,43.1725, , ,SI
2021-02-22 15:00:00,-12.5819,125.234, , ,SI
2023-02-28 09:00:00,-27.4075,68.1302, , ,SI
2021-04-03 21:00:00,-10.6325,123.719, , ,SI
2020-08-17 06:00:00,22.9000,-123.600,25,1006,EP
2021-09-22 00:00:00,11.9000,115.320, ,1006,WP
2020-08-20 18:00:00,18.7000,122.800, ,1006,WP
2020-11-13 00:00:00,15.4000,115.475,60,980,WP
2022-05-09 09:00:00,14.2926,85.0921, , ,NI
2023-02-10 18:00:00,-14.6000,105.400, , ,SI
2020-08-20 06:00:00,26.0000,108.700, ,1006,WP
2023-10-04 06:00:00,13.7667,-108.133, , ,EP
2022-12-20 18:00:00,-14.2000,92.0000, , ,SI
2024-01-30 21:00:00,-31.0910,77.3926, , ,SI
2021-02-15 09:00:00,6.09244,140.180, , ,WP
2023-12-18 18:00:00,7.38964,124.092, , ,WP
2021-01-09 06:00:00,-14.9000,100.250,25,1001,SI
2020-09-28 15:00:00,13.4724,-104.920, , ,EP
2023-10-07 21:00:00,9.92991,153.425, , ,WP
2021-02-18 06:00:00,7.28000,132.120,35,998,WP
2022-04-25 00:00:00,-14.2000,100.900,40,997,SI
2021-07-06 09:00:00,16.1533,111.922, , ,WP
2022-05-07 12:00:00,10.1000,90.5000, , ,NI
2022-02-20 09:00:00,-17.4000,55.5428, , ,SI
2020-10-08 12:00:00,29.3750,133.275,70,965,WP
2022-02-06 06:00:00,-22.5000,80.1000, , ,SI
2020-11-02 12:00:00,15.1500,116.800,35,1000,WP
2021-06-12 18:00:00,19.8000,106.475,35,996,WP
2022-02-22 06:00:00,-19.8000,50.3000, , ,SI
2020-10-22 12:00:00,9.80000,136.650, ,1006,WP
2022-09-01 21:00:00,21.4200,125.465, , ,WP
2021-09-12 15:00:00,15.3715,109.101, , ,WP
2022-07-20 15:00:00,21.1074,-120.915, , ,EP
2022-08-17 00:00:00,17.3000,-115.300,25,1007,EP
2022-06-24 18:00:00,17.1000,-108.700,50,997,EP
2024-03-15 12:00:00,-17.9000,114.200, , ,SI
2020-07-21 03:00:00,13.1650,-121.627, , ,EP
2024-01-04 03:00:00,-26.9361,55.0394, , ,SI
2021-07-07 06:00:00,18.6667,109.033, , ,WP
2022-01-13 00:00:00,-15.4000,130.500,15,1002,SI
2020-04-16 03:00:00,-16.9070,82.3583, , ,SI
2020-10-06 03:00:00,21.3349,-133.500, , ,EP
2024-01-29 15:00:00,-25.6847,70.7036, , ,SI
2022-12-18 09:00:00,-11.9225,92.7300, , ,SI
2022-10-15 06:00:00,18.5000,124.000, , ,WP
2020-07-29 09:00:00,15.0646,121.708, , ,WP
2020-08-28 21:00:00,16.4506,129.500, , ,WP
2020-09-16 18:00:00,14.0750,114.975,40,994,WP
2020-11-27 21:00:00,-13.2725,93.0025, , ,SI
2022-10-04 06:00:00,16.8000,-112.500,35,1006,EP
2020-09-28 00:00:00,12.7000,-104.000,20,1008,EP
2020-12-22 15:00:00,-14.2650,61.7688, , ,SI
2020-06-30 09:00:00,20.6000,-112.873, , ,EP
2021-01-20 06:00:00,-21.0000,79.1000,22,1007,SI
2023-09-03 15:00:00,30.9420,139.253, , ,WP
2022-03-23 18:00:00,-19.3000,107.600,30,1001,SI
2021-08-25 21:00:00,12.3500,-99.1075, , ,EP
2020-03-03 03:00:00,-18.8480,130.321, , ,SI
2023-09-08 12:00:00,33.6000,138.000, , ,WP
2023-09-10 03:00:00,23.5776,-126.453, , ,EP
2022-11-12 12:00:00,21.3000,165.100, , ,WP
2020-10-12 00:00:00,17.6500,117.175, ,1000,WP
2022-02-06 09:00:00,-22.8296,79.7260, , ,SI
2024-01-23 00:00:00,-12.7000,91.4000, , ,SI
2021-02-05 00:00:00,-25.0000,112.300,30,994,SI
2023-10-14 03:00:00,35.0719,158.209, , ,WP
2023-08-07 03:00:00,23.3238,-114.993, , ,EP
2022-06-21 18:00:00,19.3000,-115.400,25,1007,EP
2020-08-27 18:00:00,16.5000,131.350, ,1000,WP
2021-07-21 00:00:00,15.1000,-140.200,30,1008,EP
2020-08-28 18:00:00,45.3000,125.200, ,1006,WP
2020-05-20 06:00:00,20.5500,87.9500,90,956,NI
2020-10-11 15:00:00,14.8478,107.568, , ,WP
2020-11-04 15:00:00,14.3000,112.448, , ,WP
2022-04-28 09:00:00,-13.7370,110.368, , ,SI
2022-09-26 21:00:00,-13.2799,82.3626, , ,SI
2023-08-02 03:00:00,16.0528,248.703, , ,EP
2024-01-17 15:00:00,-10.5075,94.0075, , ,SI
2024-02-16 21:00:00,-16.2996,66.9322, , ,SI
2021-03-07 09:00:00,-28.4732,96.6542, , ,SI
2021-03-11 15:00:00,-17.9674,73.3536, , ,SI
2021-08-24 12:00:00,20.6000,-117.500,30,1006,EP
2023-05-14 21:00:00,-5.09991,79.7424, , ,SI
2021-07-27 21:00:00,38.4715,141.773, , ,WP
2023-03-30 15:00:00,-16.0350,105.672, , ,SI
2021-01-17 00:00:00,-17.9333,90.7667,35,994,SI
2023-09-04 06:00:00,31.7829,135.595, , ,WP
2024-01-16 03:00:00,-9.54254,93.9574, , ,SI
2023-08-05 06:00:00,17.2000,-105.300, , ,EP
2021-08-11 00:00:00,14.1000,-103.200,45,1002,EP
2021-08-27 00:00:00,20.2000,-127.800,25,1008,EP
2022-06-19 15:00:00,12.8149,-92.3149, , ,EP
2022-09-13 03:00:00,21.8703,138.820, , ,WP
2023-07-02 12:00:00,19.4000,-116.400, , ,EP
2021-03-04 12:00:00,-17.0500,41.0500,23,1001,SI
2020-08-10 15:00:00,38.5096,130.934, , ,WP
2020-10-10 15:00:00,14.3850,-106.400, , ,EP
2023-10-07 15:00:00,21.3575,115.015, , ,WP
2024-02-23 00:00:00,-22.3000,57.5000, , ,SI
2021-10-24 00:00:00,15.1000,-101.800,80,978,EP
2023-04-13 09:00:00,-19.0999,118.810, , ,SI
2020-09-24 12:00:00,21.6000,-124.400,40,1003,EP
2021-08-13 12:00:00,44.7000,167.550, ,992,WP
2021-04-08 18:00:00,-18.3500,110.750,35,994,SI
2022-12-15 15:00:00,14.0725,66.1074, , ,NI
2023-09-12 18:00:00,22.7000,-132.500, , ,EP
2020-08-13 03:00:00,49.4870,159.199, , ,WP
2020-08-11 06:00:00,20.4000,-112.400,80,978,EP
2021-01-21 12:00:00,-17.0000,119.800,35,996,SI
2021-01-01 12:00:00,-21.5000,20.1000, , ,SI
2023-08-15 18:00:00,23.8200,168.320, , ,WP
2022-07-16 03:00:00,13.2075,-102.058, , ,EP
2020-05-19 00:00:00,15.5500,86.7500,125,926,NI
2020-11-18 06:00:00,15.7000,-114.700,35,1005,EP
2021-02-11 00:00:00,-16.1000,85.0000,85,967,SI
2021-08-08 06:00:00,15.6000,-107.800,45,1001,EP
2023-08-31 15:00:00,19.1074,-137.565, , ,EP
2021-08-03 06:00:00,23.7000,124.400, ,998,WP
2021-07-24 03:00:00,26.8250,124.489,75,960,WP
2021-08-24 09:00:00,20.5996,-116.972, , ,EP
